1	1510593971513	-1.123	-6.921	6.624	fastkick10hz
2	1510593971520	-1.113	-6.886	6.851	fastkick10hz
3	1510593971540	-1.113	-6.92	6.632	fastkick10hz
4	1510593971560	-1.123	-6.889	6.783	fastkick10hz
5	1510593971580	-1.12	-6.92	6.696	fastkick10hz
6	1510593971600	-1.155	-6.871	6.787	fastkick10hz
7	1510593971620	-1.108	-6.902	6.687	fastkick10hz
8	1510593971641	-1.116	-6.889	6.732	fastkick10hz
9	1510593971661	-1.123	-6.894	6.724	fastkick10hz
10	1510593971681	-1.153	-6.903	6.735	fastkick10hz
11	1510593971701	-1.135	-6.901	6.728	fastkick10hz
12	1510593971721	-1.142	-6.905	6.731	fastkick10hz
13	1510593971742	-1.183	-6.953	6.702	fastkick10hz
14	1510593971762	-1.117	-6.94	6.74	fastkick10hz
15	1510593971782	-1.172	-6.926	6.689	fastkick10hz
16	1510593971802	-1.082	-6.897	6.738	fastkick10hz
17	1510593971822	-1.107	-6.926	6.702	fastkick10hz
18	1510593971842	-1.116	-6.899	6.713	fastkick10hz
19	1510593971863	-1.126	-6.912	6.719	fastkick10hz
20	1510593971883	-1.145	-6.901	6.714	fastkick10hz
21	1510593971903	-1.105	-6.911	6.697	fastkick10hz
22	1510593971923	-1.212	-6.893	6.698	fastkick10hz
23	1510593971943	-1.201	-6.915	6.722	fastkick10hz
24	1510593971963	-1.086	-6.933	6.695	fastkick10hz
25	1510593971984	-1.144	-6.887	6.715	fastkick10hz
26	1510593972004	-1.116	-6.893	6.729	fastkick10hz
27	1510593972024	-1.019	-6.875	6.755	fastkick10hz
28	1510593972044	-1.074	-6.921	6.717	fastkick10hz
29	1510593972064	-1.078	-6.874	6.769	fastkick10hz
30	1510593972085	-1.169	-6.926	6.706	fastkick10hz
31	1510593972105	-1.067	-6.897	6.777	fastkick10hz
32	1510593972125	-1.135	-6.888	6.775	fastkick10hz
33	1510593972145	-1.238	-6.898	6.695	fastkick10hz
34	1510593972165	-1.189	-6.873	6.777	fastkick10hz
35	1510593972185	-1.08	-6.892	6.669	fastkick10hz
36	1510593972205	-1.239	-6.852	6.787	fastkick10hz
37	1510593972226	-1.051	-6.899	6.728	fastkick10hz
38	1510593972246	-1.119	-6.881	6.744	fastkick10hz
39	1510593972266	-1.215	-6.793	6.78	fastkick10hz
40	1510593972286	-1.187	-6.867	6.781	fastkick10hz
41	1510593972306	-1.353	-6.919	6.685	fastkick10hz
42	1510593972326	-1.335	-7	6.675	fastkick10hz
43	1510593972347	-1.212	-6.966	6.713	fastkick10hz
44	1510593972367	-1.156	-6.942	6.76	fastkick10hz
45	1510593972387	-1.168	-6.904	6.756	fastkick10hz
46	1510593972407	-1.241	-6.854	6.746	fastkick10hz
47	1510593972427	-1.219	-6.863	6.747	fastkick10hz
48	1510593972447	-1.121	-6.897	6.743	fastkick10hz
49	1510593972468	-1.17	-6.884	6.747	fastkick10hz
50	1510593972488	-1.267	-6.867	6.754	fastkick10hz
51	1510593972509	-1.257	-6.911	6.741	fastkick10hz
52	1510593972529	-1.261	-6.961	6.723	fastkick10hz
53	1510593972549	-1.283	-6.921	6.712	fastkick10hz
54	1510593972568	-1.226	-6.919	6.678	fastkick10hz
55	1510593972589	-1.105	-6.94	6.703	fastkick10hz
56	1510593972609	-1.066	-6.838	6.764	fastkick10hz
57	1510593972629	-1.018	-6.897	6.771	fastkick10hz
58	1510593972649	-1.09	-6.893	6.732	fastkick10hz
59	1510593972669	-1.209	-6.924	6.65	fastkick10hz
60	1510593972689	-1.374	-6.854	6.674	fastkick10hz
61	1510593972710	-1.138	-6.895	6.735	fastkick10hz
62	1510593972730	-1.095	-6.855	6.728	fastkick10hz
63	1510593972750	-1.166	-6.884	6.726	fastkick10hz
64	1510593972770	-1.14	-6.961	6.711	fastkick10hz
65	1510593972790	-1.218	-6.955	6.701	fastkick10hz
66	1510593972810	-1.248	-6.98	6.72	fastkick10hz
67	1510593972830	-1.261	-6.926	6.656	fastkick10hz
68	1510593972851	-1.151	-6.966	6.646	fastkick10hz
69	1510593972871	-1.204	-6.933	6.681	fastkick10hz
70	1510593972891	-1.162	-6.933	6.662	fastkick10hz
71	1510593972911	-1.239	-6.96	6.641	fastkick10hz
72	1510593972931	-1.154	-6.957	6.675	fastkick10hz
73	1510593972951	-1.15	-6.946	6.715	fastkick10hz
74	1510593972972	-1.195	-6.914	6.677	fastkick10hz
75	1510593972992	-1.091	-6.94	6.654	fastkick10hz
76	1510593973012	-1.186	-6.948	6.686	fastkick10hz
77	1510593973032	-1.103	-6.946	6.66	fastkick10hz
78	1510593973052	-1.226	-6.944	6.664	fastkick10hz
79	1510593973072	-1.202	-6.969	6.675	fastkick10hz
80	1510593973093	-1.135	-6.991	6.681	fastkick10hz
81	1510593973113	-1.125	-6.969	6.711	fastkick10hz
82	1510593973133	-1.144	-6.96	6.638	fastkick10hz
83	1510593973153	-1.197	-6.95	6.632	fastkick10hz
84	1510593973173	-1.141	-6.961	6.659	fastkick10hz
85	1510593973194	-1.169	-6.966	6.616	fastkick10hz
86	1510593973214	-1.157	-6.945	6.655	fastkick10hz
87	1510593973234	-1.184	-6.955	6.641	fastkick10hz
88	1510593973254	-1.103	-6.975	6.661	fastkick10hz
89	1510593973274	-1.164	-6.946	6.674	fastkick10hz
90	1510593973294	-1.189	-6.964	6.667	fastkick10hz
91	1510593973314	-1.187	-6.964	6.655	fastkick10hz
92	1510593973335	-1.213	-6.974	6.668	fastkick10hz
93	1510593973355	-1.181	-6.968	6.69	fastkick10hz
94	1510593973375	-1.189	-6.974	6.674	fastkick10hz
95	1510593973395	-1.177	-6.966	6.647	fastkick10hz
96	1510593973415	-1.149	-6.945	6.64	fastkick10hz
97	1510593973435	-1.172	-6.94	6.664	fastkick10hz
98	1510593973456	-1.132	-6.967	6.696	fastkick10hz
99	1510593973476	-1.153	-6.955	6.671	fastkick10hz
100	1510593973496	-1.175	-6.922	6.664	fastkick10hz
101	1510593973517	-1.165	-6.93	6.677	fastkick10hz
102	1510593973536	-1.16	-6.958	6.684	fastkick10hz
103	1510593973556	-1.171	-6.948	6.668	fastkick10hz
104	1510593973576	-1.174	-6.954	6.656	fastkick10hz
105	1510593973597	-1.208	-6.969	6.648	fastkick10hz
106	1510593973617	-1.176	-6.97	6.667	fastkick10hz
107	1510593973637	-1.139	-6.973	6.644	fastkick10hz
108	1510593973657	-1.147	-6.971	6.657	fastkick10hz
109	1510593973677	-1.195	-6.985	6.667	fastkick10hz
110	1510593973697	-1.263	-6.952	6.623	fastkick10hz
111	1510593973718	-1.218	-6.982	6.622	fastkick10hz
112	1510593973738	-1.178	-6.984	6.641	fastkick10hz
113	1510593973758	-1.141	-6.968	6.654	fastkick10hz
114	1510593973778	-1.11	-6.976	6.692	fastkick10hz
115	1510593973798	-1.148	-6.963	6.702	fastkick10hz
116	1510593973818	-1.214	-6.957	6.671	fastkick10hz
117	1510593973839	-1.227	-6.993	6.668	fastkick10hz
118	1510593973859	-1.163	-6.988	6.634	fastkick10hz
119	1510593973879	-1.17	-6.97	6.635	fastkick10hz
120	1510593973899	-1.129	-6.966	6.671	fastkick10hz
121	1510593973919	-1.136	-6.958	6.639	fastkick10hz
122	1510593973939	-1.131	-6.961	6.624	fastkick10hz
123	1510593973960	-1.144	-6.982	6.662	fastkick10hz
124	1510593973980	-1.175	-6.969	6.662	fastkick10hz
125	1510593974000	-1.182	-6.972	6.678	fastkick10hz
126	1510593974020	-1.234	-6.96	6.654	fastkick10hz
127	1510593974040	-1.168	-6.964	6.656	fastkick10hz
128	1510593974060	-1.12	-6.986	6.645	fastkick10hz
129	1510593974080	-1.199	-6.98	6.665	fastkick10hz
130	1510593974101	-1.148	-6.964	6.67	fastkick10hz
131	1510593974121	-1.159	-6.969	6.659	fastkick10hz
132	1510593974141	-1.169	-6.981	6.655	fastkick10hz
133	1510593974161	-1.191	-6.97	6.659	fastkick10hz
134	1510593974181	-1.158	-6.971	6.666	fastkick10hz
135	1510593974202	-1.152	-6.956	6.7	fastkick10hz
136	1510593974222	-1.17	-6.987	6.622	fastkick10hz
137	1510593974242	-1.175	-6.973	6.651	fastkick10hz
138	1510593974262	-1.183	-6.959	6.69	fastkick10hz
139	1510593974282	-1.176	-6.97	6.687	fastkick10hz
140	1510593974302	-1.19	-7.006	6.619	fastkick10hz
141	1510593974322	-1.169	-6.972	6.634	fastkick10hz
142	1510593974342	-1.171	-6.957	6.655	fastkick10hz
143	1510593974362	-1.16	-6.969	6.592	fastkick10hz
144	1510593974383	-1.192	-6.994	6.653	fastkick10hz
145	1510593974407	-1.185	-6.964	6.65	fastkick10hz
146	1510593974424	-1.221	-6.952	6.628	fastkick10hz
147	1510593974444	-1.196	-6.97	6.641	fastkick10hz
148	1510593974465	-1.192	-6.978	6.634	fastkick10hz
149	1510593974485	-1.166	-6.966	6.648	fastkick10hz
150	1510593974504	-1.155	-6.977	6.644	fastkick10hz
151	1510593974525	-1.146	-6.985	6.669	fastkick10hz
152	1510593974544	-1.182	-6.975	6.626	fastkick10hz
153	1510593974565	-1.189	-6.987	6.613	fastkick10hz
154	1510593974584	-1.205	-6.994	6.661	fastkick10hz
155	1510593974606	-1.19	-6.975	6.622	fastkick10hz
156	1510593974625	-1.174	-6.969	6.652	fastkick10hz
157	1510593974645	-1.171	-6.973	6.655	fastkick10hz
158	1510593974665	-1.19	-6.974	6.62	fastkick10hz
159	1510593974686	-1.202	-6.991	6.63	fastkick10hz
160	1510593974706	-1.176	-6.987	6.672	fastkick10hz
161	1510593974726	-1.191	-6.969	6.621	fastkick10hz
162	1510593974746	-1.141	-6.989	6.621	fastkick10hz
163	1510593974766	-1.135	-7.007	6.671	fastkick10hz
164	1510593974786	-1.196	-6.992	6.649	fastkick10hz
165	1510593974806	-1.162	-6.997	6.623	fastkick10hz
166	1510593974830	-1.198	-6.992	6.635	fastkick10hz
167	1510593974852	-1.176	-6.996	6.626	fastkick10hz
168	1510593974869	-1.18	-6.978	6.649	fastkick10hz
169	1510593974887	-1.238	-6.976	6.638	fastkick10hz
170	1510593974907	-1.201	-6.981	6.634	fastkick10hz
171	1510593974927	-1.221	-6.988	6.634	fastkick10hz
172	1510593974947	-1.181	-7	6.634	fastkick10hz
173	1510593974968	-1.174	-6.999	6.664	fastkick10hz
174	1510593974988	-1.177	-6.981	6.647	fastkick10hz
175	1510593975008	-1.221	-6.97	6.625	fastkick10hz
176	1510593975029	-1.174	-6.987	6.636	fastkick10hz
177	1510593975048	-1.177	-6.966	6.637	fastkick10hz
178	1510593975068	-1.184	-6.985	6.639	fastkick10hz
179	1510593975088	-1.224	-6.987	6.637	fastkick10hz
180	1510593975109	-1.201	-6.978	6.646	fastkick10hz
181	1510593975129	-1.159	-6.99	6.634	fastkick10hz
182	1510593975149	-1.174	-6.977	6.6	fastkick10hz
183	1510593975169	-1.249	-6.972	6.63	fastkick10hz
184	1510593975189	-1.28	-6.976	6.626	fastkick10hz
185	1510593975210	-1.163	-7.009	6.614	fastkick10hz
186	1510593975230	-1.15	-6.998	6.64	fastkick10hz
187	1510593975250	-1.199	-6.949	6.642	fastkick10hz
188	1510593975270	-1.192	-7.006	6.631	fastkick10hz
189	1510593975290	-1.165	-6.976	6.622	fastkick10hz
190	1510593975310	-1.147	-6.993	6.627	fastkick10hz
191	1510593975331	-1.185	-6.974	6.592	fastkick10hz
192	1510593975351	-1.144	-6.978	6.615	fastkick10hz
193	1510593975371	-1.193	-6.991	6.664	fastkick10hz
194	1510593975391	-1.142	-6.98	6.645	fastkick10hz
195	1510593975411	-1.166	-6.979	6.662	fastkick10hz
196	1510593975433	-1.177	-6.949	6.672	fastkick10hz
197	1510593975452	-1.101	-6.985	6.638	fastkick10hz
198	1510593975472	-1.16	-6.986	6.666	fastkick10hz
199	1510593975492	-1.201	-6.982	6.669	fastkick10hz
200	1510593975512	-1.184	-7	6.617	fastkick10hz
201	1510593975533	-1.156	-7.01	6.623	fastkick10hz
202	1510593975553	-1.241	-6.979	6.617	fastkick10hz
203	1510593975573	-1.119	-6.975	6.642	fastkick10hz
204	1510593975593	-1.091	-6.99	6.607	fastkick10hz
205	1510593975614	-1.105	-6.941	6.685	fastkick10hz
206	1510593975634	-1.111	-6.996	6.661	fastkick10hz
207	1510593975654	-1.167	-6.963	6.686	fastkick10hz
208	1510593975674	-1.264	-6.986	6.635	fastkick10hz
209	1510593975694	-1.256	-7.002	6.628	fastkick10hz
210	1510593975714	-1.163	-7.054	6.621	fastkick10hz
211	1510593975734	-1.187	-7.064	6.668	fastkick10hz
212	1510593975755	-1.251	-7.022	6.695	fastkick10hz
213	1510593975774	-1.332	-7.036	6.702	fastkick10hz
214	1510593975775	-1.46	-7.128	6.716	fastkick10hz
215	1510593975776	-1.422	-7.425	6.29	fastkick10hz
216	1510593975777	-2.862	-8.938	5.902	fastkick10hz
217	1510593975778	-4.062	-19.529	8.924	fastkick10hz
218	1510593975779	1.695	-19.529	-8.232	fastkick10hz
219	1510593975780	13.146	-19.529	-16.673	fastkick10hz
220	1510593975781	13.879	-19.529	-19.8	fastkick10hz
221	1510593975782	10.851	-19.529	-19.339	fastkick10hz
222	1510593975783	4.827	-19.529	-12.771	fastkick10hz
223	1510593975784	2.943	-19.529	-4.763	fastkick10hz
224	1510593975785	5.166	-19.529	1.86	fastkick10hz
225	1510593975786	2.225	-19.529	8.909	fastkick10hz
226	1510593975787	0.043	-19.529	11.616	fastkick10hz
227	1510593975788	-3.215	-19.529	14.748	fastkick10hz
228	1510593975789	-3.849	-19.529	16.748	fastkick10hz
229	1510593975790	-3.629	-19.529	18.609	fastkick10hz
230	1510593975791	-3.998	-19.529	19.426	fastkick10hz
231	1510593975792	-7.174	-19.529	19.426	fastkick10hz
232	1510593975793	-10.806	-15.875	19.426	fastkick10hz
233	1510593975794	-10.937	-5.795	19.426	fastkick10hz
234	1510593975795	-15.246	-0.922	19.426	fastkick10hz
235	1510593975796	-16.656	4.655	19.426	fastkick10hz
236	1510593975797	-16.813	7.832	19.426	fastkick10hz
237	1510593975798	-18.372	6.61	19.426	fastkick10hz
238	1510593975799	-17.331	4.2	19.426	fastkick10hz
239	1510593975800	-16.607	-6.453	19.426	fastkick10hz
240	1510593975801	-12.956	-17.194	19.426	fastkick10hz
241	1510593975802	-10.223	-19.529	19.426	fastkick10hz
242	1510593975803	-8.682	-19.529	19.426	fastkick10hz
243	1510593975804	-9.513	-19.529	19.426	fastkick10hz
244	1510593975805	-13.427	-19.529	19.426	fastkick10hz
245	1510593975806	-19.188	-19.529	19.426	fastkick10hz
246	1510593975807	-19.668	-19.529	19.426	fastkick10hz
247	1510593975808	-12.814	-19.529	-19.8	fastkick10hz
248	1510593975809	7.732	-19.529	-0.088	fastkick10hz
249	1510593975810	19.293	19.697	-15.754	fastkick10hz
250	1510593975811	14.043	-19.529	-19.8	fastkick10hz
251	1510593975812	-6.18	-2.274	-19.8	fastkick10hz
252	1510593975813	3.734	-9.322	-19.8	fastkick10hz
253	1510593975814	17.386	-15.156	-19.8	fastkick10hz
254	1510593975820	14.037	-4.029	-19.085	fastkick10hz
255	1510593975840	5.939	-6.346	-19.677	fastkick10hz
256	1510593975860	3.828	-2.597	-19.8	fastkick10hz
257	1510593975885	4.289	-7.318	-17.692	fastkick10hz
258	1510593975901	6.176	-7.848	-15.913	fastkick10hz
259	1510593975921	6.036	-11.834	-13.56	fastkick10hz
260	1510593975941	3.729	-11.312	-10.836	fastkick10hz
261	1510593975965	4.205	-10.942	-6.973	fastkick10hz
262	1510593975982	4.617	-13.495	-3.65	fastkick10hz
263	1510593976003	4.243	-15.746	-0.911	fastkick10hz
264	1510593976023	3.777	-19.529	2.262	fastkick10hz
265	1510593976042	1.406	-18.024	7.34	fastkick10hz
266	1510593976062	1.643	-19.068	16.281	fastkick10hz
267	1510593976083	1.113	-14.051	19.426	fastkick10hz
268	1510593976103	1.406	-4.841	19.426	fastkick10hz
269	1510593976123	-1.286	-15.204	19.426	fastkick10hz
270	1510593976143	-6.833	-7.758	19.426	fastkick10hz
271	1510593976163	-9.286	-4.119	14.661	fastkick10hz
272	1510593976184	-16.306	1.961	7.674	fastkick10hz
273	1510593976204	-17.99	5.941	7.343	fastkick10hz
274	1510593976224	-19.933	6.449	4.372	fastkick10hz
275	1510593976244	-10.754	3.538	1.318	fastkick10hz
276	1510593976264	-3.696	-8.244	5.728	fastkick10hz
277	1510593976286	-2.39	-14.075	11.918	fastkick10hz
278	1510593976304	6.897	-15.175	15.028	fastkick10hz
279	1510593976325	14.885	-11.369	15.307	fastkick10hz
280	1510593976345	8.747	-6.505	12.787	fastkick10hz
281	1510593976365	-2.979	-4.749	10.902	fastkick10hz
282	1510593976385	19.293	19.697	-19.8	fastkick10hz
283	1510593976405	10.453	19.697	4.54	fastkick10hz
284	1510593976425	19.293	-0.789	4.079	fastkick10hz
285	1510593976445	-14.319	-1.653	7.278	fastkick10hz
286	1510593976466	-2.258	-9.272	3.535	fastkick10hz
287	1510593976486	-9.552	-13.174	5.891	fastkick10hz
288	1510593976506	-9.642	-8.685	1.441	fastkick10hz
289	1510593976527	0.426	-6.281	8.058	fastkick10hz
290	1510593976551	6.072	0.708	10.515	fastkick10hz
291	1510593976566	3.049	2.113	10.964	fastkick10hz
292	1510593976587	-3.003	-2.005	9.869	fastkick10hz
293	1510593976608	-5.222	-3.115	6.683	fastkick10hz
294	1510593976627	-3.639	-3.626	5.832	fastkick10hz
295	1510593976647	-0.254	-3.772	7.291	fastkick10hz
296	1510593976667	2.935	-3.634	6.787	fastkick10hz
297	1510593976688	1.101	-4.628	2.859	fastkick10hz
298	1510593976708	-3.244	-7.571	0.959	fastkick10hz
299	1510593976728	-5.7	-9.997	1.598	fastkick10hz
300	1510593976748	-5.775	-8.37	0.947	fastkick10hz
301	1510593976769	-5.229	-8.191	3.519	fastkick10hz
302	1510593976788	-2.884	-8.71	7.716	fastkick10hz
303	1510593976808	-0.076	-7.172	10.861	fastkick10hz
304	1510593976829	-0.044	-4.422	13.927	fastkick10hz
305	1510593976849	0.06	-2.969	15.331	fastkick10hz
306	1510593976869	0.7	-3.01	13.943	fastkick10hz
307	1510593976889	0.896	-4.172	12.609	fastkick10hz
308	1510593976910	0.743	-5.097	12.891	fastkick10hz
309	1510593976938	0.088	-4.169	12.58	fastkick10hz
310	1510593976950	-0.534	-3.354	12.104	fastkick10hz
311	1510593976971	-0.222	-3.162	10.832	fastkick10hz
312	1510593976990	-0.649	-5.67	10.063	fastkick10hz
313	1510593977011	-0.928	-5.288	8.768	fastkick10hz
314	1510593977030	-2.1	-7.136	7.783	fastkick10hz
315	1510593977053	-1.648	-6.73	5.679	fastkick10hz
316	1510593977071	-1.219	-7.519	4.96	fastkick10hz
317	1510593977094	-1.452	-7.377	4.208	fastkick10hz
318	1510593977112	-1.94	-9.158	5.413	fastkick10hz
319	1510593977131	-2.154	-6.831	4.013	fastkick10hz
320	1510593977151	-1.416	-6.684	3.304	fastkick10hz
321	1510593977172	-1.057	-5.572	2.049	fastkick10hz
322	1510593977192	-0.579	-3.653	0.724	fastkick10hz
323	1510593977212	-1.577	-7.271	2.161	fastkick10hz
324	1510593977232	-2.018	-9.451	4.194	fastkick10hz
325	1510593977252	-5.067	-19.529	19.426	fastkick10hz
326	1510593977272	11.449	7.504	5.861	fastkick10hz
327	1510593977293	-5.942	-8.354	6.425	fastkick10hz
328	1510593977313	0.164	-6.358	7.26	fastkick10hz
329	1510593977333	-0.121	-8.28	7.622	fastkick10hz
330	1510593977353	-2.298	-7.515	6.018	fastkick10hz
331	1510593977374	-1.617	-8.394	5.729	fastkick10hz
332	1510593977393	-1.967	-8.563	4.992	fastkick10hz
333	1510593977414	-1.397	-7.985	5.422	fastkick10hz
334	1510593977434	-0.394	-5.906	8.077	fastkick10hz
335	1510593977457	-2.531	-6.281	7.721	fastkick10hz
336	1510593977474	-0.583	-8.032	5.636	fastkick10hz
337	1510593977494	-0.587	-7.41	5.905	fastkick10hz
338	1510593977514	-1.3	-6.982	7.401	fastkick10hz
339	1510593977534	-1.731	-7.355	6.464	fastkick10hz
340	1510593977554	-1.685	-7.401	5.926	fastkick10hz
341	1510593977575	-1.328	-7.076	6.912	fastkick10hz
342	1510593977595	-1.57	-6.98	6.598	fastkick10hz
343	1510593977615	-0.771	-6.338	6.805	fastkick10hz
344	1510593977635	-0.931	-6.721	7.064	fastkick10hz
345	1510593977655	-1.012	-6.906	6.484	fastkick10hz
346	1510593977676	-1.386	-6.97	6.804	fastkick10hz
347	1510593977696	-1.854	-7.169	6.483	fastkick10hz
348	1510593977716	-1.614	-6.668	6.504	fastkick10hz
349	1510593977736	-0.888	-6.959	7.112	fastkick10hz
350	1510593977756	-1.481	-6.93	6.375	fastkick10hz
351	1510593977777	-0.939	-6.999	6.667	fastkick10hz
352	1510593977796	-1.166	-7.12	6.772	fastkick10hz
353	1510593977817	-1.279	-7.039	6.505	fastkick10hz
354	1510593977837	-1.047	-7.045	6.735	fastkick10hz
355	1510593977857	-1.148	-7.024	6.556	fastkick10hz
356	1510593977877	-1.234	-6.924	6.646	fastkick10hz
357	1510593977897	-1.192	-6.97	6.726	fastkick10hz
358	1510593977918	-1.368	-7.028	6.564	fastkick10hz
359	1510593977939	-1.2	-7.088	6.593	fastkick10hz
360	1510593977958	-1.089	-6.879	6.588	fastkick10hz
361	1510593977978	-1.237	-6.844	6.756	fastkick10hz
362	1510593977998	-1.104	-6.96	6.583	fastkick10hz
363	1510593978018	-1.223	-7.036	6.532	fastkick10hz
364	1510593978039	-1.213	-7.164	6.563	fastkick10hz
365	1510593978059	-1.345	-7.386	4.299	fastkick10hz
366	1510593978078	-1.083	-6.174	8.16	fastkick10hz
367	1510593978099	-1.337	-6.772	6.841	fastkick10hz
368	1510593978119	-1.171	-6.861	6.884	fastkick10hz
369	1510593978140	-1.145	-7.022	7.767	fastkick10hz
370	1510593978159	-1.189	-7.161	5.393	fastkick10hz
