1	1510593936665	-0.967	-7.018	6.35	slowkick3)40hz
769	1510593940446	-0.88	-15.378	7.779	slowkick3)40hz
770	1510593940451	-0.26	-18.962	6.348	slowkick3)40hz
771	1510593940456	0.094	-17.496	5.178	slowkick3)40hz
772	1510593940461	1.011	-15.328	3.946	slowkick3)40hz
773	1510593940466	1.791	-14.631	2.851	slowkick3)40hz
774	1510593940471	1.856	-13.757	1.582	slowkick3)40hz
775	1510593940476	1.759	-12.616	0.094	slowkick3)40hz
776	1510593940481	1.788	-12.399	-1.308	slowkick3)40hz
777	1510593940486	2.436	-12.151	-1.91	slowkick3)40hz
778	1510593940491	3.153	-12.724	-2.207	slowkick3)40hz
779	1510593940496	3.933	-13.083	-2.287	slowkick3)40hz
780	1510593940501	4.613	-13.543	-2.203	slowkick3)40hz
781	1510593940506	5.048	-14.102	-2.093	slowkick3)40hz
782	1510593940511	5.185	-14.412	-1.98	slowkick3)40hz
783	1510593940517	5.168	-14.482	-1.92	slowkick3)40hz
784	1510593940522	5.157	-14.55	-1.807	slowkick3)40hz
785	1510593940527	5.156	-14.792	-1.61	slowkick3)40hz
786	1510593940532	5.284	-15.186	-1.476	slowkick3)40hz
787	1510593940537	5.515	-15.449	-1.602	slowkick3)40hz
788	1510593940542	5.791	-15.481	-1.972	slowkick3)40hz
789	1510593940547	6.053	-15.361	-2.452	slowkick3)40hz
790	1510593940552	6.199	-15.29	-2.975	slowkick3)40hz
791	1510593940557	6.081	-15.383	-3.416	slowkick3)40hz
792	1510593940562	5.637	-15.673	-3.755	slowkick3)40hz
793	1510593940567	5.154	-15.931	-4.035	slowkick3)40hz
794	1510593940572	4.72	-15.999	-4.195	slowkick3)40hz
795	1510593940577	4.381	-16.056	-4.067	slowkick3)40hz
796	1510593940582	4.259	-16.395	-3.758	slowkick3)40hz
797	1510593940587	4.315	-16.973	-3.42	slowkick3)40hz
798	1510593940592	4.519	-17.674	-3.105	slowkick3)40hz
799	1510593940597	4.617	-18.302	-2.912	slowkick3)40hz
800	1510593940602	4.485	-18.774	-2.866	slowkick3)40hz
801	1510593940607	4.026	-19.211	-2.785	slowkick3)40hz
802	1510593940612	3.394	-19.529	-2.661	slowkick3)40hz
803	1510593940617	2.691	-19.529	-2.354	slowkick3)40hz
804	1510593940622	2.216	-19.529	-1.924	slowkick3)40hz
805	1510593940628	2.052	-19.529	-1.372	slowkick3)40hz
806	1510593940632	2.141	-19.529	-0.693	slowkick3)40hz
807	1510593940637	2.492	-19.529	0.189	slowkick3)40hz
808	1510593940642	3.052	-19.529	0.473	slowkick3)40hz
809	1510593940647	3.571	-19.529	0.389	slowkick3)40hz
810	1510593940652	3.887	-19.529	0.406	slowkick3)40hz
811	1510593940658	3.93	-19.529	0.653	slowkick3)40hz
812	1510593940663	3.781	-19.529	1.008	slowkick3)40hz
813	1510593940668	3.547	-19.529	1.332	slowkick3)40hz
814	1510593940673	3.387	-19.529	1.658	slowkick3)40hz
815	1510593940678	3.249	-19.529	2.058	slowkick3)40hz
816	1510593940683	3.116	-19.529	2.566	slowkick3)40hz
817	1510593940688	2.958	-19.529	3.192	slowkick3)40hz
818	1510593940693	2.665	-19.529	3.823	slowkick3)40hz
819	1510593940698	2.302	-19.529	4.253	slowkick3)40hz
820	1510593940703	2.11	-19.529	4.54	slowkick3)40hz
821	1510593940708	2.074	-19.529	4.672	slowkick3)40hz
822	1510593940713	1.985	-19.529	4.826	slowkick3)40hz
823	1510593940718	1.687	-19.529	5.073	slowkick3)40hz
824	1510593940723	1.228	-19.529	5.284	slowkick3)40hz
825	1510593940728	1.077	-19.529	5.583	slowkick3)40hz
826	1510593940733	0.823	-19.529	5.569	slowkick3)40hz
827	1510593940738	0.451	-19.529	5.485	slowkick3)40hz
828	1510593940743	0.203	-19.529	5.29	slowkick3)40hz
829	1510593940748	-0.009	-19.529	5.018	slowkick3)40hz
830	1510593940753	-0.215	-19.529	4.78	slowkick3)40hz
831	1510593940758	-0.405	-19.529	4.602	slowkick3)40hz
832	1510593940763	-0.514	-19.529	4.53	slowkick3)40hz
833	1510593940768	-0.698	-19.529	4.739	slowkick3)40hz
834	1510593940773	-0.984	-19.529	4.938	slowkick3)40hz
835	1510593940779	-1.245	-19.529	4.93	slowkick3)40hz
836	1510593940784	-1.29	-19.529	4.741	slowkick3)40hz
837	1510593940788	-1.245	-19.529	4.486	slowkick3)40hz
838	1510593940794	-1.048	-19.529	4.381	slowkick3)40hz
839	1510593940799	-0.82	-19.529	4.372	slowkick3)40hz
840	1510593940804	-0.71	-19.529	4.343	slowkick3)40hz
841	1510593940809	-0.744	-19.529	4.359	slowkick3)40hz
842	1510593940814	-0.794	-19.529	4.493	slowkick3)40hz
843	1510593940819	-1.017	-19.529	4.968	slowkick3)40hz
844	1510593940824	-1.521	-19.529	5.467	slowkick3)40hz
845	1510593940829	-2.102	-19.529	5.659	slowkick3)40hz
846	1510593940834	-2.438	-19.529	5.67	slowkick3)40hz
847	1510593940839	-2.291	-18.955	5.568	slowkick3)40hz
848	1510593940844	-1.675	-17.525	5.433	slowkick3)40hz
849	1510593940849	-0.974	-16.229	5.34	slowkick3)40hz
850	1510593940854	-0.374	-15.275	5.275	slowkick3)40hz
851	1510593940859	0.043	-14.705	5.34	slowkick3)40hz
852	1510593940864	0.106	-14.371	5.538	slowkick3)40hz
853	1510593940869	-0.066	-14.088	5.82	slowkick3)40hz
854	1510593940874	-0.363	-13.831	6.032	slowkick3)40hz
855	1510593940881	-0.715	-13.502	6.228	slowkick3)40hz
856	1510593940884	-1.13	-12.963	6.425	slowkick3)40hz
857	1510593940890	-1.499	-12.258	6.607	slowkick3)40hz
858	1510593940895	-1.8	-11.461	6.812	slowkick3)40hz
859	1510593940900	-2.008	-10.586	7.097	slowkick3)40hz
860	1510593940905	-2.169	-9.783	7.389	slowkick3)40hz
861	1510593940910	-2.294	-9.059	7.725	slowkick3)40hz
862	1510593940915	-2.531	-8.403	8.098	slowkick3)40hz
863	1510593940920	-2.829	-7.714	8.485	slowkick3)40hz
864	1510593940925	-3.149	-7.136	9.084	slowkick3)40hz
865	1510593940930	-3.439	-6.823	9.842	slowkick3)40hz
866	1510593940935	-3.849	-6.823	10.654	slowkick3)40hz
867	1510593940940	-4.383	-6.803	11.451	slowkick3)40hz
868	1510593940945	-4.901	-6.369	12.054	slowkick3)40hz
869	1510593940950	-5.112	-5.412	12.491	slowkick3)40hz
870	1510593940955	-4.939	-4.246	12.902	slowkick3)40hz
871	1510593940960	-4.557	-3.134	13.242	slowkick3)40hz
872	1510593940965	-4.1	-2.095	13.477	slowkick3)40hz
873	1510593940970	-3.756	-1.227	13.701	slowkick3)40hz
874	1510593940975	-3.582	-0.593	13.955	slowkick3)40hz
875	1510593940980	-3.477	-0.168	14.217	slowkick3)40hz
876	1510593940985	-3.463	0.151	14.458	slowkick3)40hz
877	1510593940990	-3.538	0.414	14.602	slowkick3)40hz
878	1510593940995	-3.612	0.874	14.561	slowkick3)40hz
879	1510593941000	-3.551	1.627	14.324	slowkick3)40hz
880	1510593941005	-3.418	2.405	14.056	slowkick3)40hz
881	1510593941010	-3.386	2.995	13.742	slowkick3)40hz
882	1510593941016	-3.355	3.352	13.485	slowkick3)40hz
883	1510593941020	-3.586	3.282	13.453	slowkick3)40hz
884	1510593941025	-4.007	2.567	13.651	slowkick3)40hz
885	1510593941031	-4.516	1.39	13.991	slowkick3)40hz
886	1510593941035	-5.044	0.094	14.341	slowkick3)40hz
887	1510593941040	-5.522	-0.893	14.521	slowkick3)40hz
888	1510593941045	-5.92	-1.448	14.59	slowkick3)40hz
889	1510593941051	-6.222	-1.672	14.433	slowkick3)40hz
890	1510593941056	-6.201	-1.744	14.285	slowkick3)40hz
891	1510593941060	-5.912	-1.759	14.106	slowkick3)40hz
892	1510593941071	-5.404	-1.889	13.897	slowkick3)40hz
893	1510593941072	-4.8	-2.165	13.693	slowkick3)40hz
894	1510593941076	-4.271	-2.648	13.548	slowkick3)40hz
895	1510593941081	-4.01	-3.258	13.407	slowkick3)40hz
896	1510593941087	-3.926	-4.017	13.243	slowkick3)40hz
897	1510593941094	-3.902	-4.788	13.058	slowkick3)40hz
898	1510593941096	-3.914	-5.503	12.929	slowkick3)40hz
899	1510593941101	-3.875	-6.178	12.819	slowkick3)40hz
900	1510593941106	-3.779	-6.831	12.762	slowkick3)40hz
901	1510593941111	-3.652	-7.531	12.692	slowkick3)40hz
902	1510593941116	-3.543	-8.282	12.648	slowkick3)40hz
903	1510593941121	-3.478	-8.933	12.598	slowkick3)40hz
904	1510593941126	-3.431	-9.498	12.483	slowkick3)40hz
905	1510593941131	-3.433	-10.028	12.329	slowkick3)40hz
906	1510593941136	-3.465	-10.535	12.235	slowkick3)40hz
907	1510593941141	-3.339	-11.138	12.381	slowkick3)40hz
908	1510593941146	-3.082	-12.123	12.741	slowkick3)40hz
909	1510593941151	-2.931	-13.502	13.087	slowkick3)40hz
910	1510593941156	-3.108	-14.937	13.393	slowkick3)40hz
911	1510593941161	-3.449	-16.257	13.52	slowkick3)40hz
912	1510593941166	-3.895	-17.209	13.467	slowkick3)40hz
913	1510593941171	-4.444	-17.862	13.358	slowkick3)40hz
914	1510593941177	-5.152	-18.421	13.269	slowkick3)40hz
915	1510593941182	-5.942	-19.178	13.297	slowkick3)40hz
916	1510593941187	-6.762	-19.529	13.454	slowkick3)40hz
917	1510593941192	-7.597	-19.529	13.729	slowkick3)40hz
918	1510593941197	-8.166	-19.529	14.397	slowkick3)40hz
919	1510593941202	-8.231	-19.529	15.335	slowkick3)40hz
920	1510593941207	-8.111	-19.529	16.176	slowkick3)40hz
921	1510593941212	-8.115	-19.529	16.882	slowkick3)40hz
922	1510593941217	-8.272	-19.529	17.469	slowkick3)40hz
923	1510593941222	-8.33	-19.529	18.029	slowkick3)40hz
924	1510593941227	-8.175	-19.529	18.619	slowkick3)40hz
925	1510593941232	-7.853	-19.529	19.372	slowkick3)40hz
926	1510593941237	-7.413	-19.529	19.426	slowkick3)40hz
927	1510593941242	-7.133	-19.529	19.426	slowkick3)40hz
928	1510593941247	-7.039	-19.529	19.426	slowkick3)40hz
929	1510593941252	-7.312	-19.529	19.426	slowkick3)40hz
930	1510593941257	-7.947	-19.529	19.426	slowkick3)40hz
931	1510593941262	-8.612	-19.529	19.426	slowkick3)40hz
932	1510593941267	-9.203	-19.529	19.426	slowkick3)40hz
933	1510593941272	-9.644	-19.529	19.426	slowkick3)40hz
934	1510593941277	-10.036	-19.529	19.426	slowkick3)40hz
935	1510593941282	-10.572	-19.529	19.426	slowkick3)40hz
936	1510593941287	-11.181	-19.529	19.426	slowkick3)40hz
937	1510593941292	-11.285	-19.529	19.426	slowkick3)40hz
938	1510593941297	-11.028	-19.529	19.426	slowkick3)40hz
939	1510593941302	-10.221	-19.529	19.426	slowkick3)40hz
940	1510593941307	-9.723	-19.529	19.426	slowkick3)40hz
941	1510593941312	-9.651	-19.529	19.426	slowkick3)40hz
942	1510593941318	-9.414	-19.529	19.426	slowkick3)40hz
943	1510593941323	-9.119	-19.529	19.426	slowkick3)40hz
944	1510593941328	-8.5	-19.529	19.426	slowkick3)40hz
945	1510593941333	-7.928	-19.529	19.426	slowkick3)40hz
946	1510593941338	-3.152	-19.529	19.426	slowkick3)40hz
947	1510593941343	18.058	-19.529	-19.8	slowkick3)40hz
948	1510593941348	15.301	-19.529	-19.8	slowkick3)40hz
949	1510593941353	19.293	-19.529	-19.8	slowkick3)40hz
950	1510593941358	19.293	-19.529	-19.8	slowkick3)40hz
951	1510593941363	19.293	-19.529	4.417	slowkick3)40hz
952	1510593941368	13.996	-19.529	18.681	slowkick3)40hz
953	1510593941373	12.091	2.091	-19.8	slowkick3)40hz
954	1510593941378	4.41	19.697	-19.8	slowkick3)40hz
955	1510593941383	-9.01	19.697	-1.5	slowkick3)40hz
956	1510593941388	-6.659	19.697	0.125	slowkick3)40hz
957	1510593941393	-5.919	-19.529	13.74	slowkick3)40hz
958	1510593941398	0.962	-19.529	19.426	slowkick3)40hz
959	1510593941403	4.571	-19.529	19.426	slowkick3)40hz
960	1510593941408	5.521	-19.529	19.426	slowkick3)40hz
961	1510593941413	-3.024	4.906	19.426	slowkick3)40hz
962	1510593941418	-4.122	-4.191	19.426	slowkick3)40hz
963	1510593941423	-5.042	-3.797	-0.413	slowkick3)40hz
964	1510593941428	-7.284	-15.287	-1.553	slowkick3)40hz
965	1510593941433	-6.19	-19.529	-0.543	slowkick3)40hz
966	1510593941438	-3.771	-19.529	-2.211	slowkick3)40hz
967	1510593941443	-1.852	-19.529	-5.366	slowkick3)40hz
968	1510593941449	0.282	-19.529	-9.292	slowkick3)40hz
969	1510593941454	2.92	-15.368	-11.09	slowkick3)40hz
970	1510593941459	5.105	-15.608	-9.827	slowkick3)40hz
971	1510593941464	5.759	-19.529	-6.728	slowkick3)40hz
972	1510593941469	5.024	-19.529	-3.598	slowkick3)40hz
973	1510593941474	3.741	-19.529	-1.893	slowkick3)40hz
974	1510593941479	2.823	-19.529	-2.537	slowkick3)40hz
975	1510593941484	2.932	-19.529	-5.373	slowkick3)40hz
976	1510593941489	3.56	-19.248	-8.907	slowkick3)40hz
977	1510593941494	4.116	-19.119	-12.03	slowkick3)40hz
978	1510593941499	4.473	-19.529	-14.577	slowkick3)40hz
979	1510593941504	4.657	-19.529	-16.684	slowkick3)40hz
980	1510593941509	4.68	-19.228	-18.331	slowkick3)40hz
981	1510593941514	4.764	-18.157	-19.554	slowkick3)40hz
982	1510593941519	4.971	-17.069	-19.8	slowkick3)40hz
983	1510593941524	5.404	-16.5	-19.8	slowkick3)40hz
984	1510593941529	5.995	-16.533	-19.019	slowkick3)40hz
985	1510593941534	6.363	-16.662	-17.724	slowkick3)40hz
986	1510593941539	6.246	-16.878	-16.034	slowkick3)40hz
987	1510593941544	5.805	-17.184	-14.015	slowkick3)40hz
988	1510593941549	5.539	-17.497	-11.905	slowkick3)40hz
989	1510593941554	5.545	-17.206	-10.15	slowkick3)40hz
990	1510593941559	5.598	-15.947	-8.956	slowkick3)40hz
991	1510593941564	5.446	-14.096	-8.347	slowkick3)40hz
992	1510593941571	4.964	-12.627	-8.035	slowkick3)40hz
993	1510593941575	4.371	-12.126	-7.636	slowkick3)40hz
994	1510593941580	3.796	-12.47	-7.328	slowkick3)40hz
995	1510593941585	3.214	-12.966	-7.21	slowkick3)40hz
996	1510593941590	2.688	-13.072	-7.326	slowkick3)40hz
997	1510593941595	2.293	-12.845	-7.598	slowkick3)40hz
998	1510593941600	2.071	-12.316	-7.863	slowkick3)40hz
999	1510593941605	1.966	-11.83	-7.859	slowkick3)40hz
1000	1510593941610	1.935	-11.493	-7.438	slowkick3)40hz
1001	1510593941615	1.852	-11.229	-6.694	slowkick3)40hz
1002	1510593941620	1.646	-10.952	-5.629	slowkick3)40hz
1003	1510593941625	1.379	-10.833	-4.221	slowkick3)40hz
1004	1510593941630	1.215	-11.064	-2.63	slowkick3)40hz
1005	1510593941635	1.109	-11.567	-1.113	slowkick3)40hz
1006	1510593941640	0.957	-11.925	0.155	slowkick3)40hz
1007	1510593941645	0.654	-11.865	1.063	slowkick3)40hz
1008	1510593941650	0.278	-11.399	1.503	slowkick3)40hz
1009	1510593941655	-0.105	-10.771	1.655	slowkick3)40hz
1010	1510593941660	-0.351	-10.232	1.67	slowkick3)40hz
1011	1510593941665	-0.419	-9.908	1.745	slowkick3)40hz
1012	1510593941670	-0.307	-9.846	1.958	slowkick3)40hz
1013	1510593941675	-0.066	-10.048	2.304	slowkick3)40hz
1014	1510593941680	0.23	-10.477	2.863	slowkick3)40hz
1015	1510593941685	0.58	-10.975	3.524	slowkick3)40hz
1016	1510593941690	0.957	-11.491	4.179	slowkick3)40hz
1017	1510593941695	1.27	-11.861	4.809	slowkick3)40hz
1018	1510593941700	1.482	-12.145	5.303	slowkick3)40hz
1019	1510593941705	1.634	-12.397	5.75	slowkick3)40hz
1020	1510593941710	1.664	-12.639	6.126	slowkick3)40hz
1021	1510593941715	1.634	-12.881	6.422	slowkick3)40hz
1022	1510593941720	1.622	-13.04	6.676	slowkick3)40hz
1023	1510593941725	1.659	-13.04	6.844	slowkick3)40hz
1024	1510593941730	1.685	-12.97	6.966	slowkick3)40hz
1025	1510593941735	1.71	-12.784	7.101	slowkick3)40hz
1026	1510593941740	1.693	-12.587	7.213	slowkick3)40hz
1027	1510593941745	1.644	-12.445	7.421	slowkick3)40hz
1028	1510593941750	1.608	-12.551	7.829	slowkick3)40hz
1029	1510593941755	1.503	-12.898	8.374	slowkick3)40hz
1030	1510593941761	1.312	-13.276	8.985	slowkick3)40hz
1031	1510593941766	1.158	-13.517	9.57	slowkick3)40hz
1032	1510593941771	1.14	-13.67	10.147	slowkick3)40hz
1033	1510593941776	1.011	-13.756	10.665	slowkick3)40hz
1034	1510593941781	0.727	-13.687	11.132	slowkick3)40hz
1035	1510593941786	0.285	-13.536	11.541	slowkick3)40hz
1036	1510593941791	-0.226	-13.357	11.874	slowkick3)40hz
1037	1510593941796	-0.742	-13.06	12.141	slowkick3)40hz
1038	1510593941801	-1.192	-12.711	12.404	slowkick3)40hz
1039	1510593941806	-1.566	-12.198	12.636	slowkick3)40hz
1040	1510593941811	-1.954	-11.56	13.003	slowkick3)40hz
1041	1510593941816	-2.253	-10.803	13.585	slowkick3)40hz
1042	1510593941821	-2.436	-9.957	14.333	slowkick3)40hz
1043	1510593941827	-2.563	-8.998	15.247	slowkick3)40hz
1044	1510593941832	-2.677	-7.993	16.295	slowkick3)40hz
1045	1510593941837	-2.793	-7.119	17.455	slowkick3)40hz
1046	1510593941842	-2.833	-6.319	18.623	slowkick3)40hz
1047	1510593941847	-2.914	-5.397	19.426	slowkick3)40hz
1048	1510593941852	-3.254	-3.741	19.426	slowkick3)40hz
1049	1510593941857	-3.798	-1.7	19.426	slowkick3)40hz
1050	1510593941862	-4.351	-0.162	19.426	slowkick3)40hz
1051	1510593941867	-5.001	1.199	19.426	slowkick3)40hz
1052	1510593941872	-5.74	2.306	19.426	slowkick3)40hz
1053	1510593941877	-6.225	3.204	19.426	slowkick3)40hz
1054	1510593941882	-6.517	3.53	19.426	slowkick3)40hz
1055	1510593941887	-6.726	5.09	19.426	slowkick3)40hz
1056	1510593941892	-6.905	5.993	19.426	slowkick3)40hz
1057	1510593941897	-7.029	6.84	19.426	slowkick3)40hz
1058	1510593941902	-7.193	7.374	19.426	slowkick3)40hz
1059	1510593941907	-7.379	7.534	19.426	slowkick3)40hz
1060	1510593941912	-7.357	6.343	19.426	slowkick3)40hz
1061	1510593941917	-7.31	5.108	19.426	slowkick3)40hz
1062	1510593941922	-7.543	3.923	19.426	slowkick3)40hz
1063	1510593941927	-7.736	5.29	19.426	slowkick3)40hz
1064	1510593941932	-3.364	13.483	19.426	slowkick3)40hz
1065	1510593941937	2.996	14.124	19.426	slowkick3)40hz
1066	1510593941942	14.3	-6.871	19.426	slowkick3)40hz
1067	1510593941947	19.293	-15.03	19.426	slowkick3)40hz
1068	1510593941952	19.293	8.852	19.426	slowkick3)40hz
1069	1510593941957	-9.429	-6.7	13.63	slowkick3)40hz
1070	1510593941962	-19.933	-19.529	4.171	slowkick3)40hz
1071	1510593941967	-19.933	-4.812	0.59	slowkick3)40hz
1072	1510593941972	-17.72	-0.369	0.373	slowkick3)40hz
1073	1510593941977	2.377	-11.145	2.271	slowkick3)40hz
1074	1510593941982	14.915	-11.043	-0.117	slowkick3)40hz
1075	1510593941988	12.628	-12.786	2.466	slowkick3)40hz
1076	1510593941993	2.901	-8.187	3.102	slowkick3)40hz
1077	1510593941998	-5.897	-7.278	3.509	slowkick3)40hz
1078	1510593942003	-9.271	-8.46	5.159	slowkick3)40hz
1079	1510593942008	-7.698	-6.979	7.345	slowkick3)40hz
1080	1510593942013	-5.097	-6.28	10.633	slowkick3)40hz
1081	1510593942018	-4.036	-6.935	8.773	slowkick3)40hz
1082	1510593942023	-3.193	-7.54	7.094	slowkick3)40hz
1083	1510593942028	-2.241	-7.922	5.939	slowkick3)40hz
1084	1510593942033	-1.384	-8.05	5.217	slowkick3)40hz
1085	1510593942038	-1.031	-8.028	4.973	slowkick3)40hz
1086	1510593942043	-0.849	-7.784	5.088	slowkick3)40hz
1087	1510593942048	-0.229	-7.776	5.602	slowkick3)40hz
1088	1510593942053	0.335	-7.974	6.305	slowkick3)40hz
1089	1510593942058	-0.349	-7.99	6.926	slowkick3)40hz
1090	1510593942063	-2.028	-7.396	7.215	slowkick3)40hz
1091	1510593942068	-3.291	-6.94	7.111	slowkick3)40hz
1092	1510593942073	-3.233	-6.998	6.892	slowkick3)40hz
1093	1510593942078	-2.339	-7.432	6.653	slowkick3)40hz
1094	1510593942083	-1.337	-7.816	6.441	slowkick3)40hz
1095	1510593942088	-0.815	-7.967	6.148	slowkick3)40hz
1096	1510593942093	-1.015	-7.915	5.842	slowkick3)40hz
1097	1510593942098	-1.444	-7.843	5.65	slowkick3)40hz
1098	1510593942104	-1.6	-7.797	5.632	slowkick3)40hz
1099	1510593942108	-1.094	-7.744	5.729	slowkick3)40hz
1100	1510593942114	-0.226	-7.68	5.956	slowkick3)40hz
1101	1510593942119	0.255	-7.517	6.104	slowkick3)40hz
1102	1510593942124	0.326	-7.112	6.277	slowkick3)40hz
1103	1510593942129	0.623	-6.853	6.534	slowkick3)40hz
1104	1510593942134	1.549	-6.696	6.779	slowkick3)40hz
1105	1510593942139	2.412	-6.804	6.965	slowkick3)40hz
1106	1510593942144	2.54	-7.067	6.984	slowkick3)40hz
1107	1510593942149	1.722	-7.024	6.799	slowkick3)40hz
1108	1510593942154	0.287	-6.728	6.461	slowkick3)40hz
1109	1510593942159	-0.787	-6.598	6.013	slowkick3)40hz
1110	1510593942164	-0.861	-7.025	5.706	slowkick3)40hz
1111	1510593942169	-0.297	-7.402	5.544	slowkick3)40hz
1112	1510593942174	0.073	-7.799	5.798	slowkick3)40hz
1113	1510593942179	-0.563	-7.638	5.675	slowkick3)40hz
1114	1510593942184	-1.591	-7.585	5.776	slowkick3)40hz
1115	1510593942189	-2.203	-7.925	6.104	slowkick3)40hz
1116	1510593942194	-2.028	-7.75	6.325	slowkick3)40hz
1117	1510593942199	-1.326	-7.757	6.5	slowkick3)40hz
1118	1510593942204	-0.618	-7.854	6.562	slowkick3)40hz
1119	1510593942209	-0.252	-7.823	6.435	slowkick3)40hz
1120	1510593942214	-0.114	-7.814	6.236	slowkick3)40hz
1121	1510593942219	0.015	-7.816	6.179	slowkick3)40hz
1122	1510593942224	-0.023	-7.784	6.229	slowkick3)40hz
1123	1510593942229	-0.163	-7.538	6.328	slowkick3)40hz
1124	1510593942234	-0.121	-7.236	6.558	slowkick3)40hz
1125	1510593942239	0.293	-7.263	6.884	slowkick3)40hz
1126	1510593942244	0.723	-7.578	7.176	slowkick3)40hz
1127	1510593942250	0.922	-7.965	7.305	slowkick3)40hz
1128	1510593942255	0.967	-8.361	7.409	slowkick3)40hz
1129	1510593942260	1.025	-8.958	7.509	slowkick3)40hz
1130	1510593942265	1.154	-9.761	7.442	slowkick3)40hz
1131	1510593942270	0.873	-9.989	6.996	slowkick3)40hz
1132	1510593942275	0.144	-9.057	6.197	slowkick3)40hz
1133	1510593942280	-0.378	-7.493	5.368	slowkick3)40hz
1134	1510593942285	-0.235	-5.831	4.84	slowkick3)40hz
1135	1510593942290	0.231	-4.516	4.868	slowkick3)40hz
1136	1510593942295	0.399	-3.587	5.265	slowkick3)40hz
1137	1510593942300	0.086	-3.921	5.883	slowkick3)40hz
1138	1510593942305	-0.387	-5.273	6.629	slowkick3)40hz
1139	1510593942310	-0.885	-6.377	7.095	slowkick3)40hz
1140	1510593942315	-1.371	-6.317	6.919	slowkick3)40hz
1141	1510593942320	-1.812	-5.661	6.334	slowkick3)40hz
1142	1510593942325	-2.177	-5.252	5.835	slowkick3)40hz
1143	1510593942330	-2.083	-5.603	5.794	slowkick3)40hz
